Timestamp,Turbine_ID,Wind_Speed,Power_Output,Temperature,Downtime
2025-06-20 08:00:00,T5,3.5,0.43,37.0,0
2025-06-20 09:00:00,T1,23.65,132.28,36.6,0
2025-06-20 09:00:00,T2,12.68,20.39,35.3,0
2025-06-20 09:00:00,T3,11.02,13.38,27.5,0
2025-06-20 09:00:00,T4,7.11,3.59,42.1,0
2025-06-20 09:00:00,T5,5.87,2.02,24.4,0
2025-06-20 10:00:00,T1,12.33,18.75,43.7,0
2025-06-20 10:00:00,T2,16.89,48.18,39.5,0
2025-06-20 10:00:00,T3,10.94,13.09,29.5,0
2025-06-20 10:00:00,T4,21.35,97.32,18.7,0
2025-06-20 10:00:00,T5,5.14,1.36,38.4,5
2025-06-20 11:00:00,T1,21.89,104.89,26.4,0
2025-06-20 11:00:00,T2,18.42,62.5,39.1,0
2025-06-20 11:00:00,T3,15.27,35.61,43.4,15
2025-06-20 11:00:00,T4,4.84,1.13,26.6,0
2025-06-20 11:00:00,T5,17.6,54.52,26.9,0
2025-06-20 12:00:00,T1,9.09,7.51,44.0,0
2025-06-20 12:00:00,T2,4.48,0.9,39.6,0
2025-06-20 12:00:00,T3,7.95,5.02,22.5,0
2025-06-20 12:00:00,T4,15.37,36.31,34.1,0
2025-06-20 12:00:00,T5,14.56,30.87,20.5,0
2025-06-20 13:00:00,T1,14.04,27.68,42.1,0
2025-06-20 13:00:00,T2,16.56,45.41,17.7,0
2025-06-20 13:00:00,T3,5.53,1.69,26.5,0
2025-06-20 13:00:00,T4,12.44,19.25,44.3,0
2025-06-20 13:00:00,T5,5.82,1.97,44.3,0
2025-06-20 14:00:00,T1,11.27,14.31,24.5,0
2025-06-20 14:00:00,T2,13.93,27.03,30.7,0
2025-06-20 14:00:00,T3,10.41,11.28,15.2,0
2025-06-20 14:00:00,T4,24.82,152.9,34.3,0
2025-06-20 14:00:00,T5,12.45,19.3,36.8,0
2025-06-20 15:00:00,T1,17.78,56.21,25.2,0
2025-06-20 15:00:00,T2,12.25,18.38,32.3,0
2025-06-20 15:00:00,T3,15.99,40.88,31.4,0
2025-06-20 15:00:00,T4,8.74,6.68,29.1,0
2025-06-20 15:00:00,T5,15.41,36.59,38.3,0
2025-06-20 16:00:00,T1,15.91,40.27,16.3,0
2025-06-20 16:00:00,T2,13.08,22.38,18.4,0
2025-06-20 16:00:00,T3,3.74,0.52,25.4,0
2025-06-20 16:00:00,T4,5.38,1.56,37.9,0
2025-06-20 16:00:00,T5,9.24,7.89,29.1,0
2025-06-20 17:00:00,T1,3.97,0.63,21.6,0
2025-06-20 17:00:00,T2,21.69,102.04,32.1,0
2025-06-20 17:00:00,T3,10.99,13.27,37.1,0
2025-06-20 17:00:00,T4,19.77,77.27,41.4,0
2025-06-20 17:00:00,T5,6.74,3.06,28.9,0
2025-06-20 18:00:00,T1,9.04,7.39,28.8,0
2025-06-20 18:00:00,T2,16.89,48.18,42.2,0
2025-06-20 18:00:00,T3,7.23,3.78,23.4,0
2025-06-20 18:00:00,T4,19.7,76.45,34.7,0
2025-06-20 18:00:00,T5,23.26,125.84,42.2,0
2025-06-20 19:00:00,T1,7.49,4.2,20.2,0
2025-06-20 19:00:00,T2,5.76,1.91,34.1,0
2025-06-20 19:00:00,T3,23.59,131.28,27.3,0
2025-06-20 19:00:00,T4,6.59,2.86,36.5,0
2025-06-20 19:00:00,T5,13.02,22.07,42.1,0
2025-06-20 20:00:00,T1,17.43,52.95,17.1,0
2025-06-20 20:00:00,T2,24.55,147.96,23.2,0
2025-06-20 20:00:00,T3,5.24,1.44,21.8,0
2025-06-20 20:00:00,T4,19.63,75.64,15.9,0
2025-06-20 20:00:00,T5,9.1,7.54,43.3,15
2025-06-20 21:00:00,T1,4.69,1.03,32.4,0
2025-06-20 21:00:00,T2,9.72,9.18,34.8,0
2025-06-20 21:00:00,T3,8.94,7.15,39.9,0
2025-06-20 21:00:00,T4,18.69,65.29,27.8,0
2025-06-20 21:00:00,T5,24.94,155.13,20.2,0
2025-06-20 22:00:00,T1,6.92,3.31,36.2,10
2025-06-20 22:00:00,T2,24.35,144.38,27.6,0
2025-06-20 22:00:00,T3,18.7,65.39,41.3,0
2025-06-20 22:00:00,T4,13.82,26.4,38.1,0
2025-06-20 22:00:00,T5,12.24,18.34,20.2,0
2025-06-20 23:00:00,T1,10.99,13.27,34.8,0
2025-06-20 23:00:00,T2,20.67,88.31,15.6,0
2025-06-20 23:00:00,T3,18.57,64.04,20.2,0
2025-06-20 23:00:00,T4,3.99,0.64,17.5,0
2025-06-20 23:00:00,T5,17.34,52.14,26.1,0
2025-06-21 00:00:00,T1,17.63,54.8,32.6,0
2025-06-21 00:00:00,T2,13.25,23.26,40.1,0
2025-06-21 00:00:00,T3,14.31,29.3,37.9,0
2025-06-21 00:00:00,T4,21.82,103.89,22.3,0
2025-06-21 00:00:00,T5,23.08,122.94,23.8,0
2025-06-21 01:00:00,T1,5.35,1.53,19.5,0
2025-06-21 01:00:00,T2,18.86,67.08,20.0,0
2025-06-21 01:00:00,T3,14.97,33.55,33.5,0
2025-06-21 01:00:00,T4,15.14,34.7,44.2,0
2025-06-21 01:00:00,T5,13.02,22.07,16.0,0
2025-06-21 02:00:00,T1,13.78,26.17,30.9,0
2025-06-21 02:00:00,T2,21.18,95.01,36.9,0
2025-06-21 02:00:00,T3,21.26,96.09,39.4,0
2025-06-21 02:00:00,T4,10.13,10.4,35.2,0
2025-06-21 02:00:00,T5,12.61,20.05,38.0,0
2025-06-21 03:00:00,T1,10.75,12.42,30.5,0
2025-06-21 03:00:00,T2,20.87,90.9,34.9,10
2025-06-21 03:00:00,T3,16.0,40.96,35.0,0
2025-06-21 03:00:00,T4,7.84,4.82,28.6,0
2025-06-21 03:00:00,T5,5.45,1.62,33.9,0
2025-06-21 04:00:00,T1,17.39,52.59,15.8,0
2025-06-21 04:00:00,T2,13.72,25.83,36.5,0
2025-06-21 04:00:00,T3,20.48,85.9,15.2,0
2025-06-21 04:00:00,T4,3.4,0.39,45.0,0
2025-06-21 04:00:00,T5,5.61,1.77,15.6,0
2025-06-21 05:00:00,T1,14.47,30.3,32.8,0
2025-06-21 05:00:00,T2,22.99,121.51,37.7,0
2025-06-21 05:00:00,T3,8.86,6.96,20.4,0
2025-06-21 05:00:00,T4,21.97,106.04,31.5,0
2025-06-21 05:00:00,T5,8.7,6.59,19.1,0
2025-06-21 06:00:00,T1,10.74,12.39,39.8,0
2025-06-21 06:00:00,T2,12.07,17.58,20.1,0
2025-06-21 06:00:00,T3,9.77,9.33,22.4,0
2025-06-21 06:00:00,T4,19.43,73.35,35.6,0
2025-06-21 06:00:00,T5,21.12,94.21,28.0,15
2025-06-21 07:00:00,T1,16.47,44.68,28.9,5
2025-06-21 07:00:00,T2,4.04,0.66,22.2,0
2025-06-21 07:00:00,T3,11.09,13.64,16.3,0
2025-06-21 07:00:00,T4,12.01,17.32,31.0,0
2025-06-21 07:00:00,T5,17.59,54.42,43.0,0
2025-06-21 08:00:00,T1,22.75,117.75,40.9,10
2025-06-21 08:00:00,T2,6.54,2.8,19.8,0
2025-06-21 08:00:00,T3,4.44,0.88,16.7,5
2025-06-21 08:00:00,T4,5.46,1.63,31.7,10
2025-06-21 08:00:00,T5,10.78,12.53,22.5,0
2025-06-21 09:00:00,T1,23.12,123.58,16.6,0
2025-06-21 09:00:00,T2,24.97,155.69,44.4,0
2025-06-21 09:00:00,T3,21.49,99.25,24.3,0
2025-06-21 09:00:00,T4,10.25,10.77,31.5,10
2025-06-21 09:00:00,T5,24.43,145.8,33.6,0
2025-06-21 10:00:00,T1,23.82,135.15,25.4,0
2025-06-21 10:00:00,T2,19.81,77.74,30.4,0
2025-06-21 10:00:00,T3,4.09,0.68,28.1,0
2025-06-21 10:00:00,T4,10.72,12.32,16.0,0
2025-06-21 10:00:00,T5,22.9,120.09,23.5,0
2025-06-21 11:00:00,T1,17.28,51.6,23.9,0
2025-06-21 11:00:00,T2,8.59,6.34,40.9,0
2025-06-21 11:00:00,T3,4.5,0.91,30.5,0
2025-06-21 11:00:00,T4,9.18,7.74,31.8,0
2025-06-21 11:00:00,T5,17.46,53.23,25.6,0
2025-06-21 12:00:00,T1,7.81,4.76,19.7,0
2025-06-21 12:00:00,T2,11.17,13.94,23.5,5
2025-06-21 12:00:00,T3,16.99,49.04,25.6,0
2025-06-21 12:00:00,T4,9.36,8.2,15.8,0
2025-06-21 12:00:00,T5,17.15,50.44,16.3,0
2025-06-21 13:00:00,T1,17.71,55.55,39.6,0
2025-06-21 13:00:00,T2,20.8,89.99,37.6,0
2025-06-21 13:00:00,T3,13.57,24.99,33.6,0
2025-06-21 13:00:00,T4,21.25,95.96,20.5,0
2025-06-21 13:00:00,T5,21.28,96.36,44.7,0
2025-06-21 14:00:00,T1,3.34,0.37,42.0,0
2025-06-21 14:00:00,T2,5.34,1.52,29.6,0
2025-06-21 14:00:00,T3,11.66,15.85,17.3,0
2025-06-21 14:00:00,T4,8.86,6.96,31.7,0
2025-06-21 14:00:00,T5,9.13,7.61,21.3,0
2025-06-21 15:00:00,T1,10.52,11.64,36.1,0
2025-06-21 15:00:00,T2,12.96,21.77,18.9,10
2025-06-21 15:00:00,T3,14.81,32.48,27.1,0
2025-06-21 15:00:00,T4,23.22,125.19,36.7,0
2025-06-21 15:00:00,T5,19.6,75.3,41.3,0
2025-06-21 16:00:00,T1,21.41,98.14,20.7,0
2025-06-21 16:00:00,T2,21.43,98.42,18.8,0
2025-06-21 16:00:00,T3,19.9,78.81,26.7,0
2025-06-21 16:00:00,T4,10.55,11.74,41.5,0
2025-06-21 16:00:00,T5,5.65,1.8,17.9,0
2025-06-21 17:00:00,T1,7.48,4.19,17.2,0
2025-06-21 17:00:00,T2,22.8,118.52,29.4,0
2025-06-21 17:00:00,T3,20.01,80.12,29.7,0
2025-06-21 17:00:00,T4,22.65,116.2,38.5,0
2025-06-21 17:00:00,T5,12.77,20.82,39.1,5
2025-06-21 18:00:00,T1,8.99,7.27,39.8,0
2025-06-21 18:00:00,T2,17.41,52.77,41.9,0
2025-06-21 18:00:00,T3,22.72,117.28,37.4,0
2025-06-21 18:00:00,T4,21.9,105.03,44.6,5
2025-06-21 18:00:00,T5,24.38,144.91,24.2,0
2025-06-21 19:00:00,T1,21.14,94.47,32.1,0
2025-06-21 19:00:00,T2,6.0,2.16,27.0,0
2025-06-21 19:00:00,T3,7.5,4.22,31.3,0
2025-06-21 19:00:00,T4,3.18,0.32,20.9,0
2025-06-21 19:00:00,T5,18.01,58.42,19.2,0
2025-06-21 20:00:00,T1,23.18,124.55,26.6,0
2025-06-21 20:00:00,T2,12.78,20.87,35.5,0
2025-06-21 20:00:00,T3,13.13,22.64,39.5,0
2025-06-21 20:00:00,T4,18.92,67.73,17.7,0
2025-06-21 20:00:00,T5,15.75,39.07,16.6,0
2025-06-21 21:00:00,T1,3.24,0.34,30.6,0
2025-06-21 21:00:00,T2,18.47,63.01,23.1,0
2025-06-21 21:00:00,T3,7.02,3.46,17.1,0
2025-06-21 21:00:00,T4,5.36,1.54,22.7,0
2025-06-21 21:00:00,T5,9.96,9.88,44.0,10
2025-06-21 22:00:00,T1,12.51,19.58,39.4,0
2025-06-21 22:00:00,T2,9.48,8.52,17.1,0
2025-06-21 22:00:00,T3,4.27,0.78,17.7,0
2025-06-21 22:00:00,T4,6.62,2.9,22.3,0
2025-06-21 22:00:00,T5,9.98,9.94,42.5,0
2025-06-21 23:00:00,T1,6.91,3.3,22.5,0
2025-06-21 23:00:00,T2,4.68,1.03,29.1,0
2025-06-21 23:00:00,T3,13.13,22.64,39.1,0
2025-06-21 23:00:00,T4,6.51,2.76,26.9,0
2025-06-21 23:00:00,T5,9.84,9.53,36.2,0
2025-06-22 00:00:00,T1,8.33,5.78,20.9,0
2025-06-22 00:00:00,T2,4.35,0.82,42.5,0
2025-06-22 00:00:00,T3,14.2,28.63,23.4,0
2025-06-22 00:00:00,T4,18.08,59.1,31.5,0
2025-06-22 00:00:00,T5,4.43,0.87,19.1,0
2025-06-22 01:00:00,T1,9.24,7.89,23.2,0
2025-06-22 01:00:00,T2,16.24,42.83,36.1,0
2025-06-22 01:00:00,T3,7.41,4.07,41.7,0
2025-06-22 01:00:00,T4,22.14,108.53,23.8,0
2025-06-22 01:00:00,T5,22.24,110.0,43.2,0
2025-06-22 02:00:00,T1,24.17,141.2,39.1,0
2025-06-22 02:00:00,T2,20.8,89.99,37.6,0
2025-06-22 02:00:00,T3,9.47,8.49,44.1,0
2025-06-22 02:00:00,T4,20.86,90.77,32.6,0
2025-06-22 02:00:00,T5,17.14,50.35,39.2,0
2025-06-22 03:00:00,T1,18.67,65.08,31.0,15
2025-06-22 03:00:00,T2,4.47,0.89,30.4,0
2025-06-22 03:00:00,T3,16.01,41.04,43.8,0
2025-06-22 03:00:00,T4,13.32,23.63,34.2,0
2025-06-22 03:00:00,T5,8.36,5.84,36.3,0
2025-06-22 04:00:00,T1,10.46,11.44,28.9,0
2025-06-22 04:00:00,T2,7.5,4.22,23.1,0
2025-06-22 04:00:00,T3,22.09,107.79,24.9,0
2025-06-22 04:00:00,T4,7.94,5.01,22.4,0
2025-06-22 04:00:00,T5,20.2,82.42,29.8,0
2025-06-22 05:00:00,T1,8.3,5.72,40.2,0
2025-06-22 05:00:00,T2,8.06,5.24,17.5,0
2025-06-22 05:00:00,T3,7.06,3.52,38.3,0
2025-06-22 05:00:00,T4,23.31,126.66,36.6,0
2025-06-22 05:00:00,T5,4.99,1.24,22.1,10
2025-06-22 06:00:00,T1,14.15,28.33,42.6,0
2025-06-22 06:00:00,T2,15.1,34.43,33.4,0
2025-06-22 06:00:00,T3,6.0,2.16,21.2,0
2025-06-22 06:00:00,T4,9.18,7.74,40.3,0
2025-06-22 06:00:00,T5,6.6,2.87,23.1,0
2025-06-22 07:00:00,T1,3.73,0.52,32.0,0
2025-06-22 07:00:00,T2,20.52,86.4,37.7,0
2025-06-22 07:00:00,T3,20.67,88.31,16.0,0
2025-06-22 07:00:00,T4,8.64,6.45,42.8,0
2025-06-22 07:00:00,T5,13.76,26.05,18.8,0
2025-06-22 08:00:00,T1,16.95,48.7,23.0,5
2025-06-22 08:00:00,T2,10.6,11.91,21.1,10
2025-06-22 08:00:00,T3,8.63,6.43,20.9,0
2025-06-22 08:00:00,T4,5.65,1.8,31.0,0
2025-06-22 08:00:00,T5,18.76,66.02,16.4,0
2025-06-22 09:00:00,T1,10.92,13.02,24.4,0
2025-06-22 09:00:00,T2,15.7,38.7,27.3,0
2025-06-22 09:00:00,T3,13.16,22.79,20.6,0
2025-06-22 09:00:00,T4,15.47,37.02,32.0,0
2025-06-22 09:00:00,T5,6.93,3.33,19.1,0
2025-06-22 10:00:00,T1,12.22,18.25,21.6,0
2025-06-22 10:00:00,T2,15.69,38.63,43.8,0
2025-06-22 10:00:00,T3,6.78,3.12,43.3,15
2025-06-22 10:00:00,T4,8.59,6.34,18.2,0
2025-06-22 10:00:00,T5,22.33,111.34,15.7,0
2025-06-22 11:00:00,T1,7.3,3.89,17.7,0
2025-06-22 11:00:00,T2,23.91,136.69,41.7,0
2025-06-22 11:00:00,T3,18.41,62.4,29.4,0
2025-06-22 11:00:00,T4,15.56,37.67,19.5,0
2025-06-22 11:00:00,T5,20.09,81.08,40.3,0
2025-06-22 12:00:00,T1,7.58,4.36,27.7,0
2025-06-22 12:00:00,T2,11.88,16.77,16.1,0
2025-06-22 12:00:00,T3,3.18,0.32,34.4,0
2025-06-22 12:00:00,T4,6.37,2.58,29.0,0
2025-06-22 12:00:00,T5,3.71,0.51,24.2,0
2025-06-22 13:00:00,T1,14.35,29.55,38.6,0
2025-06-22 13:00:00,T2,6.67,2.97,27.7,0
2025-06-22 13:00:00,T3,8.38,5.88,34.6,0
2025-06-22 13:00:00,T4,14.28,29.12,15.9,0
2025-06-22 13:00:00,T5,11.99,17.24,17.4,0
2025-06-22 14:00:00,T1,20.57,87.04,18.2,0
2025-06-22 14:00:00,T2,12.7,20.48,35.5,0
2025-06-22 14:00:00,T3,14.22,28.75,24.9,5
2025-06-22 14:00:00,T4,10.97,13.2,23.4,0
2025-06-22 14:00:00,T5,8.47,6.08,21.7,0
2025-06-22 15:00:00,T1,6.56,2.82,43.8,0
2025-06-22 15:00:00,T2,11.31,14.47,38.6,0
2025-06-22 15:00:00,T3,24.61,149.05,34.0,0
2025-06-22 15:00:00,T4,4.35,0.82,34.4,0
2025-06-22 15:00:00,T5,11.9,16.85,38.3,0
2025-06-22 16:00:00,T1,14.54,30.74,33.5,0
2025-06-22 16:00:00,T2,4.96,1.22,29.0,10
2025-06-22 16:00:00,T3,8.55,6.25,40.4,0
2025-06-22 16:00:00,T4,6.12,2.29,18.6,0
2025-06-22 16:00:00,T5,13.18,22.9,37.2,15
2025-06-22 17:00:00,T1,21.73,102.61,21.5,0
2025-06-22 17:00:00,T2,14.08,27.91,21.6,0
2025-06-22 17:00:00,T3,7.77,4.69,37.6,0
2025-06-22 17:00:00,T4,7.11,3.59,28.8,15
2025-06-22 17:00:00,T5,22.7,116.97,36.8,0
2025-06-22 18:00:00,T1,4.16,0.72,37.0,0
2025-06-22 18:00:00,T2,3.23,0.34,42.6,0
2025-06-22 18:00:00,T3,16.85,47.84,32.5,0
2025-06-22 18:00:00,T4,7.89,4.91,28.4,10
2025-06-22 18:00:00,T5,4.81,1.11,17.9,0
2025-06-22 19:00:00,T1,8.74,6.68,18.3,0
2025-06-22 19:00:00,T2,3.96,0.62,35.2,0
2025-06-22 19:00:00,T3,24.51,147.24,34.6,0
2025-06-22 19:00:00,T4,14.27,29.06,35.4,0
2025-06-22 19:00:00,T5,5.53,1.69,30.9,0
2025-06-22 20:00:00,T1,10.82,12.67,29.0,15
2025-06-22 20:00:00,T2,22.49,113.75,32.9,0
2025-06-22 20:00:00,T3,16.34,43.63,42.3,0
2025-06-22 20:00:00,T4,16.83,47.67,41.0,0
2025-06-22 20:00:00,T5,21.77,103.18,27.1,0
2025-06-22 21:00:00,T1,14.16,28.39,19.2,0
2025-06-22 21:00:00,T2,8.63,6.43,20.0,0
2025-06-22 21:00:00,T3,23.55,130.61,29.9,0
2025-06-22 21:00:00,T4,15.49,37.17,24.1,0
2025-06-22 21:00:00,T5,11.44,14.97,34.9,0
2025-06-22 22:00:00,T1,3.49,0.43,39.9,0
2025-06-22 22:00:00,T2,6.8,3.14,21.2,0
2025-06-22 22:00:00,T3,5.34,1.52,40.8,0
2025-06-22 22:00:00,T4,8.48,6.1,21.8,0
2025-06-22 22:00:00,T5,15.89,40.12,39.9,0
2025-06-22 23:00:00,T1,10.29,10.9,27.8,5
2025-06-22 23:00:00,T2,16.89,48.18,29.6,0
2025-06-22 23:00:00,T3,16.13,41.97,41.6,0
2025-06-22 23:00:00,T4,10.72,12.32,26.9,0
2025-06-22 23:00:00,T5,16.75,46.99,31.2,0
2025-06-23 00:00:00,T1,5.26,1.46,23.2,0
2025-06-23 00:00:00,T2,23.54,130.44,25.2,0
2025-06-23 00:00:00,T3,4.3,0.8,44.7,0
2025-06-23 00:00:00,T4,11.0,13.31,41.4,0
2025-06-23 00:00:00,T5,6.3,2.5,44.7,0
2025-06-23 01:00:00,T1,9.82,9.47,30.3,0
2025-06-23 01:00:00,T2,15.17,34.91,40.2,0
2025-06-23 01:00:00,T3,23.27,126.01,32.4,0
2025-06-23 01:00:00,T4,16.97,48.87,30.5,15
2025-06-23 01:00:00,T5,3.86,0.58,23.1,0
2025-06-23 02:00:00,T1,21.97,106.04,15.5,0
2025-06-23 02:00:00,T2,23.46,129.12,17.1,0
2025-06-23 02:00:00,T3,17.31,51.87,43.8,15
2025-06-23 02:00:00,T4,3.28,0.35,20.3,0
2025-06-23 02:00:00,T5,13.47,24.44,19.6,0
2025-06-23 03:00:00,T1,23.05,122.47,24.2,0
2025-06-23 03:00:00,T2,16.97,48.87,22.0,0
2025-06-23 03:00:00,T3,19.33,72.23,42.0,0
2025-06-23 03:00:00,T4,10.19,10.58,20.6,0
2025-06-23 03:00:00,T5,6.79,3.13,18.6,0
2025-06-23 04:00:00,T1,13.41,24.11,35.7,0
2025-06-23 04:00:00,T2,10.58,11.84,19.6,0
2025-06-23 04:00:00,T3,19.91,78.92,21.6,0
2025-06-23 04:00:00,T4,3.75,0.53,17.7,0
2025-06-23 04:00:00,T5,3.24,0.34,29.3,0
2025-06-23 05:00:00,T1,22.53,114.36,33.5,0
2025-06-23 05:00:00,T2,4.73,1.06,36.4,0
2025-06-23 05:00:00,T3,6.03,2.19,27.1,0
2025-06-23 05:00:00,T4,8.43,5.99,39.9,0
2025-06-23 05:00:00,T5,5.12,1.34,36.0,0
2025-06-23 06:00:00,T1,24.56,148.14,42.3,0
2025-06-23 06:00:00,T2,6.97,3.39,21.2,0
2025-06-23 06:00:00,T3,11.01,13.35,42.2,0
2025-06-23 06:00:00,T4,22.41,112.54,31.2,10
2025-06-23 06:00:00,T5,24.56,148.14,29.4,0
2025-06-23 07:00:00,T1,13.61,25.21,16.7,0
2025-06-23 07:00:00,T2,14.7,31.77,40.1,0
2025-06-23 07:00:00,T3,18.74,65.81,15.4,0
2025-06-23 07:00:00,T4,19.08,69.46,42.8,0
2025-06-23 07:00:00,T5,15.23,35.33,34.4,0
2025-06-23 08:00:00,T1,8.27,5.66,15.8,0
2025-06-23 08:00:00,T2,20.67,88.31,41.6,0
2025-06-23 08:00:00,T3,12.69,20.44,20.2,15
2025-06-23 08:00:00,T4,18.08,59.1,19.6,0
2025-06-23 08:00:00,T5,17.11,50.09,36.2,0
2025-06-23 09:00:00,T1,22.8,118.52,43.0,0
2025-06-23 09:00:00,T2,3.25,0.34,30.0,15
2025-06-23 09:00:00,T3,24.67,150.14,44.8,0
2025-06-23 09:00:00,T4,17.89,57.26,20.5,0
2025-06-23 09:00:00,T5,16.59,45.66,43.5,0
2025-06-23 10:00:00,T1,6.45,2.68,18.6,0
2025-06-23 10:00:00,T2,14.38,29.74,26.9,0
2025-06-23 10:00:00,T3,17.81,56.49,39.9,0
2025-06-23 10:00:00,T4,23.59,131.28,26.2,0
2025-06-23 10:00:00,T5,10.49,11.54,26.4,0
2025-06-23 11:00:00,T1,17.8,56.4,19.1,0
2025-06-23 11:00:00,T2,17.25,51.33,35.9,0
2025-06-23 11:00:00,T3,3.76,0.53,22.3,0
2025-06-23 11:00:00,T4,4.06,0.67,43.3,0
2025-06-23 11:00:00,T5,13.41,24.11,43.9,0
2025-06-23 12:00:00,T1,16.3,43.31,43.9,0
2025-06-23 12:00:00,T2,19.95,79.4,43.2,0
2025-06-23 12:00:00,T3,9.4,8.31,17.5,0
2025-06-23 12:00:00,T4,6.47,2.71,31.3,0
2025-06-23 12:00:00,T5,11.93,16.98,35.0,0
2025-06-23 13:00:00,T1,12.59,19.96,24.3,0
2025-06-23 13:00:00,T2,10.29,10.9,26.5,15
2025-06-23 13:00:00,T3,16.81,47.5,35.5,0
2025-06-23 13:00:00,T4,5.5,1.66,25.0,0
2025-06-23 13:00:00,T5,4.86,1.15,41.4,0
2025-06-23 14:00:00,T1,20.28,83.41,44.9,15
2025-06-23 14:00:00,T2,9.07,7.46,15.2,0
2025-06-23 14:00:00,T3,23.89,136.35,44.7,0
2025-06-23 14:00:00,T4,15.18,34.98,26.5,0
2025-06-23 14:00:00,T5,3.79,0.54,41.5,0
2025-06-23 15:00:00,T1,19.07,69.35,37.4,0
2025-06-23 15:00:00,T2,16.32,43.47,29.3,0
2025-06-23 15:00:00,T3,20.59,87.29,33.1,0
2025-06-23 15:00:00,T4,20.29,83.53,28.9,0
2025-06-23 15:00:00,T5,13.82,26.4,32.5,0
2025-06-23 16:00:00,T1,5.51,1.67,27.2,0
2025-06-23 16:00:00,T2,11.36,14.66,34.8,0
2025-06-23 16:00:00,T3,8.03,5.18,26.3,0
2025-06-23 16:00:00,T4,4.07,0.67,43.6,0
2025-06-23 16:00:00,T5,21.79,103.46,32.8,0
2025-06-23 17:00:00,T1,13.64,25.38,15.4,0
2025-06-23 17:00:00,T2,13.01,22.02,32.5,0
2025-06-23 17:00:00,T3,20.08,80.96,37.2,0
2025-06-23 17:00:00,T4,16.46,44.6,25.8,0
2025-06-23 17:00:00,T5,19.7,76.45,26.5,0
2025-06-23 18:00:00,T1,8.58,6.32,31.5,5
2025-06-23 18:00:00,T2,23.09,123.1,26.0,0
2025-06-23 18:00:00,T3,19.02,68.81,40.2,0
2025-06-23 18:00:00,T4,20.16,81.94,42.4,5
2025-06-23 18:00:00,T5,3.63,0.48,42.4,0
2025-06-23 19:00:00,T1,18.42,62.5,22.9,5
2025-06-23 19:00:00,T2,18.73,65.71,39.6,5
2025-06-23 19:00:00,T3,23.74,133.8,44.4,0
2025-06-23 19:00:00,T4,11.45,15.01,23.9,0
2025-06-23 19:00:00,T5,17.63,54.8,42.9,0
2025-06-23 20:00:00,T1,24.97,155.69,34.7,0
2025-06-23 20:00:00,T2,7.65,4.48,29.2,0
2025-06-23 20:00:00,T3,15.53,37.46,27.2,0
2025-06-23 20:00:00,T4,4.05,0.66,23.4,0
2025-06-23 20:00:00,T5,16.27,43.07,39.6,0
2025-06-23 21:00:00,T1,11.03,13.42,42.4,15
2025-06-23 21:00:00,T2,4.58,0.96,27.7,0
2025-06-23 21:00:00,T3,6.7,3.01,22.5,0
2025-06-23 21:00:00,T4,23.79,134.64,26.9,0
2025-06-23 21:00:00,T5,19.23,71.11,42.7,0
2025-06-23 22:00:00,T1,11.88,16.77,39.8,0
2025-06-23 22:00:00,T2,11.73,16.14,43.2,0
2025-06-23 22:00:00,T3,7.87,4.87,44.8,0
2025-06-23 22:00:00,T4,17.01,49.22,20.0,0
2025-06-23 22:00:00,T5,10.73,12.35,15.7,0
2025-06-23 23:00:00,T1,17.7,55.45,33.9,0
2025-06-23 23:00:00,T2,16.43,44.35,27.1,10
2025-06-23 23:00:00,T3,9.34,8.15,27.8,0
2025-06-23 23:00:00,T4,13.06,22.28,44.5,0
2025-06-23 23:00:00,T5,10.05,10.15,34.7,0
2025-06-24 00:00:00,T1,11.25,14.24,22.7,0
2025-06-24 00:00:00,T2,24.7,150.69,28.9,0
2025-06-24 00:00:00,T3,13.53,24.77,21.3,0
2025-06-24 00:00:00,T4,16.23,42.75,44.5,0
2025-06-24 00:00:00,T5,9.54,8.68,18.9,10
2025-06-24 01:00:00,T1,24.74,151.43,23.7,0
2025-06-24 01:00:00,T2,13.44,24.28,20.8,0
2025-06-24 01:00:00,T3,14.06,27.79,21.8,0
2025-06-24 01:00:00,T4,8.09,5.29,28.5,0
2025-06-24 01:00:00,T5,5.34,1.52,28.2,0
2025-06-24 02:00:00,T1,20.92,91.56,35.5,0
2025-06-24 02:00:00,T2,5.08,1.31,17.8,0
2025-06-24 02:00:00,T3,15.32,35.96,20.1,0
2025-06-24 02:00:00,T4,17.91,57.45,22.9,0
2025-06-24 02:00:00,T5,18.31,61.39,20.5,0
2025-06-24 03:00:00,T1,12.91,21.52,24.8,0
2025-06-24 03:00:00,T2,5.32,1.51,20.4,0
2025-06-24 03:00:00,T3,8.76,6.72,42.8,0
2025-06-24 03:00:00,T4,4.3,0.8,35.1,15
2025-06-24 03:00:00,T5,14.49,30.42,22.8,0
2025-06-24 04:00:00,T1,19.45,73.58,18.3,0
2025-06-24 04:00:00,T2,14.45,30.17,45.0,0
2025-06-24 04:00:00,T3,21.6,100.78,37.6,0
2025-06-24 04:00:00,T4,22.52,114.21,18.8,0
2025-06-24 04:00:00,T5,16.25,42.91,40.0,0
2025-06-24 05:00:00,T1,23.65,132.28,21.9,0
2025-06-24 05:00:00,T2,10.69,12.22,38.2,0
2025-06-24 05:00:00,T3,18.92,67.73,36.5,0
2025-06-24 05:00:00,T4,12.1,17.72,17.7,0
